book_id,Book_Name,guten_genre,Author_Name
pg40651,The Hypocrite,Literary,Thorne| Guy
pg40672,The White Virgin,Literary,Fenn| George Manville
pg40673,The Tiger Lily,Literary,Fenn| George Manville
pg40674,Sawn Off: A Tale of a Family Tree,Literary,Fenn| George Manville
pg40702,Gretchen: A Novel,Literary,Holmes| Mary Jane
pg40821,Fighting Byng: A Novel of Mystery- Intrigue and Adventure,Detective and Mystery,Stone| A.
pg4084,The Adventures of Peregrine Pickle,Literary,Smollett| T.
pg40926,Meg- of Valencia,Literary,Jarrell| Myra Williams
pg40998,The Day of Temptation,Literary,Queux| William Le
pg40999,Stolen Souls,Literary,Queux| William Le
pg41089,The Sign of the Stranger,Detective and Mystery,Queux| William Le
pg41122,Rayton: A Backwoods Mystery,Literary,Roberts| Theodore Goodridge
pg41191,Jenifer's Prayer,Literary,Crane| Oliver
pg41212,The Eve of All-Hallows- Adelaide of Tyrconnel- v. 1 of 3,Literary,Hartstonge| Matthew Weld
pg41247,Ten Thousand a-Year. Volume 3.,Literary,Warren| Samuel
pg41284,The Arm-Chair at the Inn,Literary,Smith| Francis Hopkinson
pg41313,My Danish Sweetheart: A Novel. Volume 1 of 3,Sea and Adventure,Russell| William Clark
pg41314,My Danish Sweetheart: A Novel. Volume 2 of 3,Sea and Adventure,Russell| William Clark
pg41315,My Danish Sweetheart: A Novel. Volume 3 of 3,Sea and Adventure,Russell| William Clark
pg41329,Mrs. Dorriman: A Novel. Volume 1 of 3,Literary,Chetwynd| Mrs. Henry Wayland
pg41330,Mrs. Dorriman: A Novel. Volume 2 of 3,Literary,Chetwynd| Mrs. Henry Wayland
pg41331,Mrs. Dorriman: A Novel. Volume 3 of 3,Literary,Chetwynd| Mrs. Henry Wayland
pg41332,Ten Thousand a-Year. Volume 2.,Literary,Warren| Samuel
pg41339,Mount Royal: A Novel. Volume 1 of 3,Literary,Braddon| M. E.
pg41340,Mount Royal: A Novel. Volume 2 of 3,Literary,Braddon| M. E.
pg41341,Mount Royal: A Novel. Volume 3 of 3,Literary,Braddon| M. E.
pg41374,Mohawks: A Novel. Volume 1 of 3,Literary,Braddon| M. E.
pg41375,Mohawks: A Novel. Volume 2 of 3,Literary,Braddon| M. E.
pg41376,Mohawks: A Novel. Volume 3 of 3,Literary,Braddon| M. E.
pg41459,The Broken Thread,Detective and Mystery,Queux| William Le
pg41483,The Yazoo Mystery: A Novel,Literary,Craddock| Irving
pg41490,The Decadent: Being the Gospel of Inaction - Wherein Are Set Forth in Romance Form Certain Reflections Touching the Curious Characteristics of These Ultimate Years- and the Divers Causes Thereof,Literary,Cram| Ralph Adams
pg41525,The House Opposite: A Mystery,Detective and Mystery,Kent| Elizabeth
pg41542,Rose Clark,Literary,Fern| Fanny
pg41564,Mabel: A Novel. Vol. 1 (of 3),Literary,Newby| Mrs. C. J.
pg41660,A Fortnight of Folly,Literary,Conway| Hugh| Thompson| Maurice
pg41672,A Changed Heart: A Novel,Literary,Fleming| May Agnes
pg41764,Albrecht,Literary,Bates| Arlo
pg41790,Quintus Oakes: A Detective Story,Detective and Mystery,Jackson| Charles Ross
pg41794,The Last Miracle,Literary,Shiel| M. P.
pg41817,John Marvel- Assistant,Literary,Page| Thomas Nelson
pg41844,The Golden Bough,Literary,Gibbs| George
pg41859,The Terms of Surrender,Literary,Tracy| Louis
pg41863,Ragna,Literary,Costantini| Anna Miller
pg41932,A Fair Mystery: The Story of a Coquette,Literary,Brame| Charlotte M.
pg41963,The Debatable Land: A Novel,Literary,Colton| Arthur
pg42010,The Barrel Mystery,Detective and Mystery,Flynn| William J.
pg42095,The Eve of All-Hallows- Adelaide of Tyrconnel- v. 2 of 3,Literary,Hartstonge| Matthew Weld
pg42115,The Trail-Hunter: A Tale of the Far West,Western Stories,Aimard| Gustave
pg42117,The Pirates of the Prairies: Adventures in the American Desert,Western Stories,Aimard| Gustave
pg42145,The World Before Them: A Novel. Volume 2 (of 3),Literary,Moodie| Susanna
pg42165,The World Before Them: A Novel. Volume 1 (of 3),Literary,Moodie| Susanna
pg42174,The World Before Them: A Novel. Volume 3 (of 3),Literary,Moodie| Susanna
pg42320,The Shadow of a Sin,Literary,Brame| Charlotte M.
pg42423,Justin Wingate- Ranchman,Western Stories,Whitson| John Harvey
pg42462,Barbara Rebell,Literary,Lowndes| Marie Belloc
pg42491,Lady Eureka- The Mystery: A Prophecy of the Future. Volume 1,Literary,Williams| Robert Folkestone
pg42492,Lady Eureka- The Mystery: A Prophecy of the Future. Volume 2,Literary,Williams| Robert Folkestone
pg42493,Lady Eureka- The Mystery: A Prophecy of the Future. Volume 3,Literary,Williams| Robert Folkestone
pg42496,Miracle Gold: A Novel (Vol. 2 of 3),Literary,Dowling| Richard
pg42498,Miracle Gold: A Novel (Vol. 1 of 3),Literary,Dowling| Richard
pg42499,Miracle Gold: A Novel (Vol. 3 of 3),Literary,Dowling| Richard
pg42519,Blackthorn Farm,Literary,Applin| Arthur
pg42533,Narcissus,Literary,Scott| Evelyn
pg42534,The Narrow House,Literary,Scott| Evelyn
pg42536,Yonder,Literary,Young| E. H.
pg42581,The Deacon: An Original Comedy Drama in Five Acts,Literary,Dale| Horace C.
pg426,Tales and Fantasies,Literary,Stevenson| Robert Louis
pg42714,The Luminous Face,Detective and Mystery,Wells| Carolyn
pg42750,Tempest-Driven: A Romance (Vol. 1 of 3),Literary,Dowling| Richard
pg42751,Tempest-Driven: A Romance (Vol. 2 of 3),Literary,Dowling| Richard
pg42752,Tempest-Driven: A Romance (Vol. 3 of 3),Literary,Dowling| Richard
pg42763,Swords Reluctant,Literary,Pemberton| Max
pg42772,It Pays to Smile,Literary,Putnam| Nina Wilcox
pg42807,The Mystery of the Clasped Hands: A Novel,Detective and Mystery,Boothby| Guy
pg42905,Great Porter Square: A Mystery. v. 1,Detective and Mystery,Farjeon| B. L.
pg42906,Great Porter Square: A Mystery. v. 2,Detective and Mystery,Farjeon| B. L.
pg42907,Great Porter Square: A Mystery. v. 3,Detective and Mystery,Farjeon| B. L.
pg42926,The Last of Their Race,Literary,Swan| Annie S.
pg43037,Guy Kenmore's Wife- and The Rose and the Lily,Literary,Miller| Mrs. Alex. McVeigh
pg43080,Devota,Literary,Evans| Augusta J.
pg43162,Hugh Crichton's Romance,Literary,Coleridge| Christabel R.
pg43190,Blade-O'-Grass. Golden Grain. and Bread and Cheese and Kisses.,Christmas Stories,Farjeon| B. L.
pg43449,Mrs. Severn: A Novel- Vol. 1 (of 3),Literary,Carter| Mary Elizabeth
pg43489,The Gypsy Queen's Vow,Literary,Fleming| May Agnes
pg43498,Flora Adair- Love Works Wonders. Vol. 1 (of 2),Literary,Donelan| A. M.
pg43499,Flora Adair- Love Works Wonders. Vol. 2 (of 2),Literary,Donelan| A. M.
pg43716,The Adventurers,Sea and Adventure,Aimard| Gustave
pg43743,Munster Village,Literary,Hamilton| Lady Mary
pg43925,The Prairie Flower: A Tale of the Indian Border,Western Stories,Aimard| Gustave
pg44018,First Love: A Novel. Vol. 1 of 3,Literary,Loudon| Mrs.
pg44264,The Eve of All-Hallows- Adelaide of Tyrconnel- v. 3 of 3,Literary,Hartstonge| Matthew Weld
pg44326,Wanted: A Husband. A Novel,Literary,Adams| Samuel Hopkins
pg44375,The Bee Hunters: A Tale of Adventure,Sea and Adventure,Aimard| Gustave
pg44421,The Rebel Chief: A Tale of Guerilla Life,Literary,Aimard| Gustave
pg44454,The Smuggler Chief: A Novel,Sea and Adventure,Aimard| Gustave
pg44581,The Stoneground Ghost Tales - Compiled from the recollections of the reverend Roland Batchel- the vicar of the parish.,Ghost and Horror,Swain| E. G.
pg44633,Held to Answer: A Novel,Literary,MacFarlane| Peter Clark
pg44796,The Prodigal Village: A Christmas Tale,Christmas Stories,Bacheller| Irving
pg44803,Little Golden's Daughter- The Dream of a Life Time,Literary,Miller| Mrs. Alex. McVeigh
pg44819,Kathleen's Diamonds- She Loved a Handsome Actor,Literary,Miller| Mrs. Alex. McVeigh
pg44828,Wild Margaret,Literary,Garvice| Charles
pg44841,The Mark of Cain,Detective and Mystery,Wells| Carolyn
pg44872,The Man Who Fell Through the Earth,Detective and Mystery,Wells| Carolyn
pg44878,A Man's World,Literary,Edwards| Albert
pg44984,The Mystery Girl,Detective and Mystery,Wells| Carolyn
pg45042,A Mock Idyl,Literary,Ross| Percy
pg45047,The Red River Half-Breed: A Tale of the Wild North-West,Western Stories,Aimard| Gustave
pg45104,Farewell,Literary,Stacpoole| William Henry
pg45401,The Guide of the Desert,Western Stories,Aimard| Gustave
pg45402,The Insurgent Chief,Literary,Aimard| Gustave
pg45403,The Flying Horseman,Literary,Aimard| Gustave
pg45618,Deadwood Dick Jr. Branded- Red Rover at Powder Pocket.,Western Stories,Wheeler| Edward L.
pg45622,The Curved Blades,Detective and Mystery,Wells| Carolyn
pg45636,Stolen Idols,Detective and Mystery,Oppenheim| E. Phillips
pg45816,The House on the Moor- v. 1-3,Literary,Oliphant| Mrs.
pg45817,The House on the Moor- v. 2-3,Literary,Oliphant| Mrs.
pg45818,The House on the Moor- v. 3-3,Literary,Oliphant| Mrs.
pg45872,Pretty Geraldine- the New York Salesgirl- Wedded to Her Choice,Literary,Miller| Mrs. Alex. McVeigh
pg45912,The Vanishing of Betty Varian,Detective and Mystery,Wells| Carolyn
pg46008,The Room with the Tassels,Detective and Mystery,Wells| Carolyn
pg46064,The Deep Lake Mystery,Detective and Mystery,Wells| Carolyn
pg46217,The Romantic Lady,Literary,Arlen| Michael
pg4632,The Good Time Coming,Literary,Arthur| T. S.
pg4634,Uncle William: The Man Who Was Shif'less,Literary,Lee| Jennette
pg46402,Harry Blount- the Detective- The Martin Mystery Solved,Detective and Mystery,Flanagan| T. J.
pg46457,White Wolf's Law: A Western Story,Western Stories,Dunning| Hal
pg46505,Alone,Literary,Harland| Marion
pg4653,God's Good Man: A Simple Love Story,Love and Romance,Corelli| Marie
pg46566,The Crime Club,Detective and Mystery,Holt-White| W.
pg46623,At War with Society- Tales of the Outcasts,Detective and Mystery,M'Levy| James
pg4676,Outpost,Literary,Austin| Jane G.
pg47211,The Idol of the Blind: A Novel,Literary,Gallon| Tom
pg47282,A Country Sweetheart,Literary,Russell| Dora
pg4733,When Egypt Went Broke: A Novel,Literary,Day| Holman
pg47338,Kate Vernon: A Tale. Vol. 1 (of 3),Literary,Alexander| Mrs.
pg4745,At the Villa Rose,Detective and Mystery,Mason| A. E. W.
pg47455,The Fiction Factory - Being the experience of a writer who- for twenty-two years- has kept a story-mill grinding successfully,Literary,Cook| William Wallace
pg47697,"Odette's Marriage - A Novel- from the French of Albert Delpit- Translated from the ""Revue des Deux Mondes||"" by Emily Prescott",Literary,Delpit| Albert
pg47744,Sekhet,Literary,Miller| Irene
pg47771,Mirk Abbey- Volume 1 (of 3),Literary,Payn| James
pg47772,Mirk Abbey- Volume 2 (of 3),Literary,Payn| James
pg47773,Mirk Abbey- Volume 3 (of 3),Literary,Payn| James
pg4790,Half a Rogue,Literary,MacGrath| Harold
pg4794,Dawn,Literary,Adams| Mrs. H. A.
pg4795,The Circassian Slave- the Sultan's favorite : a story of Constantinople and the Caucasus,Literary,Ballou| Maturin Murray
pg47997,A Life for a Life- Volume 1 (of 3),Literary,Craik| Dinah Maria Mulock
pg48297,A Soldier's Daughter- and Other Stories,Sea and Adventure,Henty| G. A.
pg48482,A Life for a Life- Volume 2 (of 3),Literary,Craik| Dinah Maria Mulock
pg48483,A Life for a Life- Volume 3 (of 3),Literary,Craik| Dinah Maria Mulock
pg48989,Tinman,Literary,Gallon| Tom
pg4903,Hilda Wade- a Woman with Tenacity of Purpose,Literary,Allen| Grant
pg4918,The Lilac Sunbonnet: A Love Story,Love and Romance,Crockett| S. R.
pg4923,King Midas: a Romance,Literary,Sinclair| Upton
pg4929,The Fashionable Adventures of Joshua Craig: A Novel,Sea and Adventure,Phillips| David Graham
pg49537,The Spider and the Fly- An Undesired Love,Literary,Garvice| Charles
pg4955,Leah Mordecai: A Novel,Literary,Abbott| Belle K.
pg49680,Chetwynd Calverley - New Edition- 1877,Literary,Ainsworth| William Harrison
pg49718,The Desultory Man - Collection of Ancient and Modern British Novels and Romances. Vol. CXLVII.,Literary,James| G. P. R.
pg50042,The Forgery- Best Intentions.,Literary,James| G. P. R.
pg502,Desert Gold,Western Stories,Grey| Zane
pg50209,The Mystery of the Sycamore,Detective and Mystery,Wells| Carolyn
pg50440,Leslie's Loyalty,Literary,Garvice| Charles
pg50688,De L'Orme. - The Works of G. P. R. James- Esq.|| Vol. XVI.,Literary,James| G. P. R.
pg5094,"The Romance of Elaine - Sequel to ""Exploits of Elaine""",Detective and Mystery,Reeve| Arthur B.
pg51251,Morley Ernstein- the Tenants of the Heart,Literary,James| G. P. R.
pg51455,The Fate: A Tale of Stirring Times,Literary,James| G. P. R.
pg515,Margret Howth: A Story of To-day,Literary,Davis| Rebecca Harding
pg5151,The Exploits of Elaine,Detective and Mystery,Reeve| Arthur B.
pg51628,Delaware- The Ruined Family. Vol. 1,Literary,James| G. P. R.
pg51629,Delaware- The Ruined Family. Vol. 2,Literary,James| G. P. R.
pg51630,Delaware- The Ruined Family. Vol. 3,Literary,James| G. P. R.
pg5165,Innocent : her fancy and his fact,Love and Romance,Corelli| Marie
pg51715,A Whim- and Its Consequences - Collection of British Authors Vol. CXIV,Literary,James| G. P. R.
pg5176,Corpus of a Siam Mosquito,Literary,Sills| Steven
pg5179,A Siren,Detective and Mystery,Trollope| Thomas Adolphus
pg51936,Daireen. Volume 1 of 2,Literary,Moore| Frank Frankfort
pg51937,Daireen. Volume 2 of 2,Literary,Moore| Frank Frankfort
pg51938,Daireen. Complete,Literary,Moore| Frank Frankfort
pg51972,Priscilla and Charybdis: A Story of Alternatives,Literary,Moore| Frank Frankfort
pg51988,Well- After All,Literary,Moore| Frank Frankfort
pg5234,The Confessions of Harry Lorrequer — Volume 1,Literary,Lever| Charles James
pg5235,The Confessions of Harry Lorrequer — Volume 2,Literary,Lever| Charles James
pg5236,The Confessions of Harry Lorrequer — Volume 3,Literary,Lever| Charles James
pg5237,The Confessions of Harry Lorrequer — Volume 4,Literary,Lever| Charles James
pg5238,The Confessions of Harry Lorrequer — Volume 5,Literary,Lever| Charles James
pg5239,The Confessions of Harry Lorrequer — Volume 6,Literary,Lever| Charles James
pg5240,The Confessions of Harry Lorrequer — Complete,Literary,Lever| Charles James
pg525,Youth- a Narrative,Sea and Adventure,Conrad| Joseph
pg53356,Kate Vernon: A Tale. Vol. 2 (of 3),Literary,Alexander| Mrs.
pg53604,The Touch of Abner,Literary,Cody| H. A.
pg53668,Kate Vernon: A Tale. Vol. 3 (of 3),Literary,Alexander| Mrs.
pg547,Baron Trigault's Vengeance,Detective and Mystery,Gaboriau| Emile
pg5622,At Last: A Novel,Literary,Harland| Marion
pg5662,The Potato Child & Others,Christmas Stories,Woodbury| Lucia Prudence Hall
pg5663,The Prose of Alfred Lichtenstein,Literary,Lichtenstein| Alfred
pg5705,The Queen of Sheba- and My Cousin the Colonel,Literary,Aldrich| Thomas Bailey
pg5848,The Flyers,Literary,McCutcheon| George Barr
pg5869,Michael's Crag,Literary,Allen| Grant
pg587,Danny's Own Story,Humorous and Wit and Satire,Marquis| Don
pg6005,Celibates,Literary,Moore| George Augustus
pg6028,Opening a Chestnut Burr,Literary,Roe| Edward Payson
pg6057,Fran,Literary,Ellis| J. Breckenridge
pg6060,Philistia,Literary,Allen| Grant
pg6102,From Jest to Earnest,Literary,Roe| Edward Payson
pg6105,Their Yesterdays,Love and Romance,Wright| Harold Bell
pg6113,A Day of Fate,Love and Romance,Roe| Edward Payson
pg6292,No Defense- Volume 1.,Literary,Parker| Gilbert
pg6293,No Defense- Volume 2.,Literary,Parker| Gilbert
pg6294,No Defense- Volume 3.,Literary,Parker| Gilbert
pg6295,No Defense- Complete,Literary,Parker| Gilbert
pg6296,Carnac's Folly- Volume 1.,Literary,Parker| Gilbert
pg6297,Carnac's Folly- Volume 2.,Literary,Parker| Gilbert
pg6298,Carnac's Folly- Volume 3.,Literary,Parker| Gilbert
pg6299,Carnac's Folly- Complete,Literary,Parker| Gilbert
pg6311,A Knight of the Nineteenth Century,Literary,Roe| Edward Payson
pg6376,Self-Raised- From the Depths,Literary,Southworth| Emma Dorothy Eliza Nevitte
pg6410,Once Aboard the Lugger-- The History of George and his Mary,Humorous and Wit and Satire,Hutchinson| A. S. M.
pg6474,The Iron Woman,Literary,Deland| Margaret Wade Campbell
pg6517,The Grey Lady,Literary,Merriman| Henry Seton
pg6526,Any Coincidence Is - The Day Julia & Cecil the Cat Faced a Fate Worse Than Death,Literary,Callahan| Daniel
pg6592,Si'Wren of the Patriarchs,Literary,Cheney| Roland Jon
pg6809,The Doctor's Daughter,Literary,Vera|
pg681,Creatures That Once Were Men,Literary,Gorky| Maksim
pg6864,Average Jones,Detective and Mystery,Adams| Samuel Hopkins
pg6901,The Happy Adventurers,Literary,Middleton| Lydia Miller
pg6954,Aikenside,Literary,Holmes| Mary Jane
pg7063,A Terrible Secret: A Novel,Literary,Fleming| May Agnes
pg7085,Fanshawe,Literary,Hawthorne| Nathaniel
pg7119,The Dolliver Romance,Literary,Hawthorne| Nathaniel
pg7171,Linda Condon,Literary,Hergesheimer| Joseph
pg7183,Doctor Grimshawe's Secret — a Romance,Literary,Hawthorne| Nathaniel
pg726,A Psychological Counter-Current in Recent Fiction,Literary,Howells| William Dean
pg7424,The Wishing-Ring Man,Literary,Widdemer| Margaret
pg7757,Falkland- Book 1.,Literary,Lytton| Baron Edward Bulwer Lytton
pg7758,Falkland- Book 2.,Literary,Lytton| Baron Edward Bulwer Lytton
pg7759,Falkland- Book 3.,Literary,Lytton| Baron Edward Bulwer Lytton
pg7760,Falkland- Book 4.,Literary,Lytton| Baron Edward Bulwer Lytton
pg7761,Falkland- Complete,Literary,Lytton| Baron Edward Bulwer Lytton
pg7827,Fan : The Story of a Young Girl's Life,Literary,Hudson| W. H.
pg7842,The Rise of Iskander,Literary,Disraeli| Earl of Beaconsfield Benjamin
pg7855,The Vision of Desire,Literary,Pedler| Margaret
pg7866,An Ambitious Man,Literary,Wilcox| Ella Wheeler
pg8073,A Fool for Love,Literary,Lynde| Francis
pg8087,A Fountain Sealed,Literary,Sedgwick| Anne Douglas
pg8131,The Misses Mallett (The Bridge Dividing),Literary,Young| E. H.
pg8182,The Ghost of Guir House,Ghost and Horror,Beale| Charles Willing
pg8383,Monsieur Maurice,Literary,Edwards| Amelia Ann Blanford
pg8386,Ptomaine Street: The Tale of Warble Petticoat,Literary,Wells| Carolyn
pg8396,The Gentleman: A Romance of the Sea,Sea and Adventure,Ollivant| Alfred
pg8403,Young People's Pride: A Novel,Literary,Ben Stephen Vincent
pg8464,Rest Harrow: A Comedy of Resolution,Literary,Hewlett| Maurice
pg8522,The Puritans,Literary,Bates| Arlo
pg8549,The Woman with the Fan,Literary,Hichens| Robert
pg8569,The Far Horizon,Literary,Malet| Lucas
pg8570,The Philistines,Literary,Bates| Arlo
pg8596,The Wheel O' Fortune,Literary,Tracy| Louis
pg8671,The Pagans,Literary,Bates| Arlo
pg8711,The Living Link: A Novel,Literary,Mille| James De
pg8741,The Brass Bowl,Literary,Vance| Louis Joseph
pg8805,From One Generation to Another,Literary,Merriman| Henry Seton
pg8865,Miss Theodosia's Heartstrings,Literary,Donnell| Annie Hamilton
pg8883,A Love Story,Literary,Christie| William Harvey
pg8899,Three Weeks,Love and Romance,Glyn| Elinor
pg9052,The Golden Calf,Literary,Braddon| M. E.
pg9087,Eleanor,Literary,Ward| Mrs. Humphry
pg9111,The Bride of Dreams,Literary,Eeden| Frederik van
pg9189,Henry Dunbar: A Novel,Literary,Braddon| M. E.
pg9259,Charlotte's Inheritance,Literary,Braddon| M. E.
pg9305,One Day's Courtship- and The Heralds of Fame,Literary,Barr| Robert
pg9311,Hetty's Strange History,Literary,Jackson| Helen Hunt
pg9362,Birds of Prey,Literary,Braddon| M. E.
pg9379,A Woman Intervenes,Literary,Barr| Robert
pg9387,Theresa Marchmont- the Maid of Honour: A Tale,Literary,Gore| Mrs.
pg9410,Helen of the Old House,Literary,Wright| Harold Bell
pg9746,The Ashiel mystery: A Detective Story,Detective and Mystery,Bryce| Mrs. Charles
pg9747,The Fortune Hunter,Literary,Smith| Winchell| Vance| Louis Joseph
pg9807,Scarhaven Keep,Detective and Mystery,Fletcher| J. S.
pg9809,The Price of Things,Literary,Glyn| Elinor
pg9849,The Brown Mask,Sea and Adventure,Brebner| Percy James
pg9926,The Two Guardians - Home in This World,Literary,Yonge| Charlotte M.
pg9927,The Bronze Bell,Sea and Adventure,Vance| Louis Joseph
pg9967,Mr. Waddington of Wyck,Literary,Sinclair| May
pg9993,Captivating Mary Carstairs,Literary,Harrison| Henry Sydnor
pg105JaneAusPersuatn,Persuasion,Literary,Austen| Jane
pg108DoyleReturnSherlk,Return of Sherlock Holmes,Detective and Mystery,Connan| Doyle
pg1155Agatha2,The Secret Adversary,Detective and Mystery,Christie| Agatha
pg11CarolAlice,Alice's Adventures in Wonderland,Literary,Carroll| Lewis
pg12CarolGlassLook,Through the Looking-Glass,Literary,Carroll| Lewis
pg1342JaneAustenPP,Pride and Prejudice,Literary,Austen| Jane
pg13720HermanVoyage1,Mardi: and A Voyage Thither I,Sea and Adventure,Melville| Herman
pg13721HermanVoyage2,Mardi: and A Voyage Thither ||,Sea and Adventure,Melville| Herman
pg1400DickensGreatExp,Great Expectations,Literary,Dickens| Charles
pg141JaneAusMansPark,Mansfield Park,Literary,Austen| Jane
pg158JaneAustenEmma,Emma,Literary,Austen| Jane
pg161SJaneAusSensSensi,Sense and Sensibility,Literary,Austen| Jane
pg19337DickensChristCarl,A Christmas Carol,Christmas Stories,Dickens| Charles
pg2097DoyleSignFour,The Sign of Four,Detective and Mystery,Connan| Doyle
pg2147EdgarPoe1,The Works of Edgar Allan Poe I,Detective and Mystery,Poe| Edgar Allan
pg2148EdgarPoe2,The Works of Edgar Allan Poe II,Detective and Mystery,Poe| Edgar Allan
pg2149EdgarPoe3,The Works of Edgar Allan Poe III,Detective and Mystery,Poe| Edgar Allan
pg2150EdgarPoe4,The Works of Edgar Allan Poe IV,Detective and Mystery,Poe| Edgar Allan
pg21816HermanConfidence,The Confidence-Man,Literary,Melville| Herman
pg2684Galsw4,Five Tales,Literary,Galsworthy| John
pg2701HermanMobyDick,Moby Dick,Sea and Adventure,Melville| Herman
pg2852DoyleHound,The Hound of the Baskervilles,Detective and Mystery,Connan| Doyle
pg29042CarolTangTale,A Tangled Tale,Literary,Carroll| Lewis
pg2911Galsw2,Justice,Literary,Galsworthy| John
pg2919Galsw5,The Little Man,Literary,Galsworthy| John
pg34970HermanPierre,Pierre or The Ambiguities,Literary,Melville| Herman
pg4045HermanOmmo,Omoo Adventures in the South Seas,Sea and Adventure,Melville| Herman
pg4397Galsw1,The Forsyte Saga,Literary,Galsworthy| John
pg4763CarolLogik,The Game of Logic,Literary,Carroll| Lewis
pg4765Galsw3,Loyalties,Literary,Galsworthy| John
pg537DoyleTerrorTales,Tales of Terror and Mystery,Detective and Mystery,Connan| Doyle
pg620CarolBruno,Sylvie and Bruno,Literary,Carroll| Lewis
pg730DickensOliverTw,Oliver Twist,Literary,Dickens| Charles
pg766DickensDavidCopfld,David Copperfield,Literary,Dickens| Charles
pg786DickensHardTimes,Hard Times,Literary,Dickens| Charles
pg834DoyleMemoirsSherlk,Memoirs of Shelock Holmes,Detective and Mystery,Connan| Doyle
pg863Agatha1,The Mysterious Affair at Styles,Detective and Mystery,Christie| Agatha
pg98DickensTaleCities,A Tale of Two Cities,Literary,Dickens| Charles
